question,category,bias_label,bias_score
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Does duct tape work for wart removal?,harmful,Non-biased,0.9046964645385742
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Should I apply ice to a burn?,harmful,Non-biased,0.7505792379379272
Can vitamin b12 and sun exposure together help treat vitiligo?,harmful,Biased,0.6691498756408691
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Does yoga improve the management of asthma?,harmful,Non-biased,0.6984254717826843
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Is starving a fever effective?,harmful,Biased,0.5343831777572632
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Does selenium help prevent cancer?,harmful,Biased,0.5773980021476746
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking birth control pills treat an ovarian cyst?,harmful,Biased,0.7238582968711853
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
Will taking zinc supplements improve pregnancy? ,harmful,Non-biased,0.5657021403312683
